cod_ibge,municipio,ano,populacao,total_despesas,total_pc,saude,educacao,administracao,saude_prop,educacao_prop,hhi,n_funcoes_declaradas,flag_negativo,score_if,score_lof,score,classe
4114104,Mandaguaçu,2020,23100,68330982.7,2958.051199134199,17130452.72,19113950.47,12933500.77,0.25069817589495896,0.2797259707784065,0.19599120104559192,14,False,0.06732132404733003,0.0027050585941600057,0.04147481786606202,Regular
4114104,Mandaguaçu,2021,23373,77624977.57999998,3321.1388174389244,19082960.77,21350185.11,13789929.59,0.2458353144171047,0.2750427217579108,0.18985486659173595,14,False,0.08721186438337779,0.0018335977817219922,0.05306055774271547,Regular
4114104,Mandaguaçu,2022,26833,108211740.0,4032.7857488912905,23112800.29,38101493.84,16920665.43,0.21358865766320734,0.35210129547866065,0.21220089112933185,16,False,0.12325123963595763,0.020780372800465283,0.0822628929017607,Regular
4114104,Mandaguaçu,2023,30292,116940439.30000001,3860.43969694969,28403136.09,37733962.51,18358373.44,0.24288549162308473,0.32267676379423343,0.2040600572308069,16,False,0.11939133254742458,0.03901556937156067,0.08724102727707903,Regular
4114104,Mandaguaçu,2024,33752,139327329.83999997,4127.972559848305,33728560.97,43816221.07,22158712.21,0.24208144237554136,0.3144840364077705,0.19950673512544292,15,False,0.1942001997420432,0.04268101613846003,0.13359252630060992,Regular
4114104,Mandaguaçu,2025,34521,165534503.0,4795.182729353148,40166752.59,50449696.5,23971407.47,0.2426488246380877,0.30476846570167915,0.1892776728802334,15,False,0.09965165570471694,0.003145841652836066,0.061049330083964584,Regular
4114203,Mandaguari,2020,34515,100848123.47,2921.86363812835,25563637.4,30023248.95,13362146.63,0.2534864955380612,0.29770756179643965,0.1913698410696123,16,False,0.08959819974931316,0.004138778604002019,0.055414431291188705,Regular
4114203,Mandaguari,2021,34628,113965078.08999999,3291.125045916599,29961349.0,36564576.91,13045699.03,0.26289938551473685,0.3208401865098042,0.2048626290150715,16,False,0.09174117237656225,0.047303722689606205,0.07396619250177983,Regular
4114203,Mandaguari,2022,35769,155439804.95000002,4345.656992088121,38552878.67,46819724.65,15851037.48,0.24802449206881869,0.3012080764322909,0.18190802616499602,16,False,0.2548248571461617,0.06476520703831662,0.17880099710302366,Regular
4114203,Mandaguari,2023,36909,190101483.24999997,5150.545483486411,44009789.1,46693238.89,20435880.03,0.23150681597851241,0.2456226963184413,0.18235219403699607,16,False,0.22140601601134935,0.01559459955904528,0.13908144943042772,Regular
4114203,Mandaguari,2024,38050,202353929.76000002,5318.105906964521,72832166.23,59432508.96,18976807.08,0.35992464448988915,0.2937057314898177,0.23438654529090877,17,False,0.2000840582064019,0.020000070216622725,0.12805046301049022,Regular
4114302,Mandirituba,2020,27315,82467055.16000001,3019.112398315944,20951081.26,17789119.64,7829986.45,0.2540539518399362,0.21571183311306685,0.1619030386094048,16,False,0.20212058389573906,0.0019595646771673482,0.12205617620831037,Regular
4114302,Mandirituba,2021,27750,85841499.92,3093.3873845045046,19160625.3,21131661.77,7589619.41,0.22320934883310226,0.24617069587196933,0.14584093999404335,17,False,0.1869523290360692,0.0026283567503946836,0.11322274012179939,Regular
4114302,Mandirituba,2022,28087,116929009.49,4163.1007045964325,25024826.21,32390656.0,3724577.19,0.21401725986689535,0.27701129207607045,0.16227600255104616,18,False,0.3044989395663334,0.0024555635127434102,0.1836815891448974,Regular
4114302,Mandirituba,2023,28424,125257459.25999998,4406.749903602588,25452942.06,34605331.69,10168433.22,0.20320500040773384,0.27627361990609167,0.14989605940194928,18,False,0.2764730285741169,0.0019559918584034475,0.1666662138878315,Regular
4114302,Mandirituba,2024,28761,135110509.68,4697.698608532388,24502539.42,34282472.26,11461022.74,0.18135183915768352,0.2537365327182592,0.13785286453254064,18,False,0.24317245728519668,0.02324385279512731,0.15520101548916893,Regular
4114302,Mandirituba,2025,29104,135945337.20000002,4671.019007696537,25308957.21,39093098.61,11146562.83,0.18617010138984008,0.2875648360964895,0.14848555899865531,18,False,0.32424225664574574,0.003991485899252594,0.19614194834714846,Regular
4114351,Manfrinópolis,2020,2506,17230285.05,6875.612549880288,4509753.85,2643532.7,2120455.62,0.26173414060842826,0.15342361965160872,0.14986882801315377,13,False,0.1251209768491688,0.020203803523317156,0.08315410751882814,Regular
4114351,Manfrinópolis,2021,2442,15560658.01,6372.095827190828,4080841.17,3147352.37,1813423.32,0.26225376634956327,0.20226344978325245,0.16052993482620478,12,False,0.11596481653561647,0.00865024438394788,0.07303898767494903,Regular
4114351,Manfrinópolis,2022,2548,27966112.639999997,10975.711397174253,6044983.41,4795885.75,2150876.29,0.21615386764029,0.17148918091463428,0.1406473878804201,14,False,0.362425027057744,0.006204228148407224,0.2199367074940093,Suspeita
4114351,Manfrinópolis,2023,2655,29209924.72,11001.85488512241,6287424.25,5673550.85,2459281.69,0.21524958760660579,0.19423366901439929,0.1313462273318219,14,False,0.38884764096255947,0.12270936799563323,0.282392331775789,Suspeita
4114351,Manfrinópolis,2024,2761,35779736.43,12958.977337921044,7693124.02,5920382.41,2664408.16,0.2150134346308263,0.16546746848129312,0.15332899379561393,13,False,0.25199730089069344,0.037218709664556995,0.16608586440023887,Regular
4114351,Manfrinópolis,2025,2790,41394982.580000006,14836.911318996417,8378720.53,6988459.2,3092320.74,0.20240908457461657,0.1688238227059063,0.13813058061322736,15,False,0.45928456327583184,0.029255626991926444,0.28727298876226964,Suspeita
4114401,Mangueirinha,2020,16642,91621941.19000001,5505.464558947243,26652125.05,17733130.11,8703903.16,0.2908923856429809,0.1935467627042098,0.15922282271281837,17,False,0.17020749566610222,0.08922685363465732,0.13781523885352426,Regular
4114401,Mangueirinha,2021,16572,99833302.06999998,6024.21566920106,31180738.66,21462245.45,8278273.26,0.3123280309624242,0.21498082308197466,0.17343757251227598,19,False,0.20542680324275392,0.04460635377329379,0.14109862345496987,Regular
4114401,Mangueirinha,2022,16636,151150784.1,9085.764853330127,41311264.95,30311052.24,9368704.88,0.273311615258766,0.2005351968266766,0.15964194212856836,18,False,0.2994385402855515,0.09602986002114501,0.21807506817978892,Suspeita
4114401,Mangueirinha,2023,16700,139845033.98000002,8373.954130538923,43150861.07,32571434.37,11622863.88,0.30856198351792197,0.23291091176436207,0.18115507005926307,18,False,0.19159699100788766,0.0500072556785617,0.13496109687615726,Regular
4114401,Mangueirinha,2024,16764,141669676.58000004,8450.827760677645,42806511.7,33222456.71,11483634.37,0.3021571922332117,0.23450647669996955,0.17436088651895348,18,False,0.24267743142202436,0.11449778665293028,0.19140557351438672,Regular
4114500,Manoel Ribas,2020,13510,48212547.73000001,3568.6563826794977,12214848.98,8784408.87,7432412.87,0.2533541485591182,0.18220171477339178,0.14913886521528508,18,False,0.19673627058272164,0.01943380196879907,0.12581528313715262,Regular
4114500,Manoel Ribas,2021,13517,50950971.27,3769.399368942813,14603501.44,15342080.06,6191999.29,0.286618705708532,0.30111457500386135,0.19661383341345984,18,False,0.25299255510627877,0.01121540504380252,0.15628169508128825,Regular
4114500,Manoel Ribas,2022,13870,68515371.28999999,4939.824894736841,18871905.58,16809532.48,8570587.61,0.275440462843327,0.2453395809365394,0.1798504999406106,15,True,0.28808457077037464,0.07679583339761663,0.20356907582127143,Regular
4114500,Manoel Ribas,2023,14223,78532474.95,5521.512687196794,21627839.8,20447336.03,11440622.48,0.27539995159671204,0.26036790567237816,0.18189082281019178,15,False,0.14590351618656805,0.02839369795517534,0.09889958889401097,Regular
4114500,Manoel Ribas,2024,14576,92638686.83999996,6355.563037870469,23594191.75,19434642.59,12405774.87,0.25469048142651773,0.20978970290853066,0.15366195649320244,17,False,0.10074613647758182,0.031212152303496672,0.07293254280794775,Regular
4114609,Marechal Cândido Rondon,2020,53495,224668298.9,4199.799960743995,57352438.01,50081919.47,26180367.46,0.2552760593764392,0.22291493599767492,0.15465624197975128,20,False,0.14399518412533338,0.05860649930574304,0.10983971019749725,Regular
4114609,Marechal Cândido Rondon,2021,54031,245524423.54000005,4544.139911162111,67482895.51,54758944.43,26173570.09,0.2748520678188494,0.2230285021770099,0.15829933903941912,20,False,0.18186110661882832,0.028203684727790116,0.12039813786241303,Regular
4114609,Marechal Cândido Rondon,2022,55401,302954761.93999994,5468.3988003826635,83163575.87,70178038.74,35155248.42,0.2745082313196005,0.23164527367257137,0.1645138282398654,19,False,0.13272843193811398,0.019991572925222717,0.08763368833295747,Regular
4114609,Marechal Cândido Rondon,2023,56770,353558400.74000007,6227.909119957725,97284154.48,84721076.59,40861522.2,0.27515724213138093,0.23962399539277876,0.1662340140620092,19,False,0.17257978073181618,0.012814170302050138,0.10867353655990977,Regular
4114609,Marechal Cândido Rondon,2024,58140,395385765.53999996,6800.580762641898,99279266.98,93265723.44,42531162.18,0.25109469190022277,0.23588538477762824,0.16158962611925617,20,False,0.19781298046998524,0.01586047169970432,0.12503197696187288,Regular
4114609,Marechal Cândido Rondon,2025,58734,481924790.4499999,8205.209766915244,106420719.05,103088666.32,47041199.53,0.22082433018361447,0.21391027887098396,0.1461525031504379,21,False,0.3653128610822918,0.04928268286066747,0.23890078979364204,Suspeita
4114708,Maria Helena,2020,5634,22297434.56,3957.6561164359246,5694369.36,3821510.27,2210248.62,0.2553822658242169,0.17138789037441626,0.1474521543779532,15,False,0.21423563713319427,0.05549333608887616,0.150738716715467,Regular
4114708,Maria Helena,2021,5593,24342966.999999996,4352.398891471482,6582383.73,4684314.22,2792780.78,0.27040186720049375,0.19242988005529485,0.15759064939185896,14,False,0.0852353245833828,0.026013237481889648,0.06154648974278554,Regular
4114708,Maria Helena,2022,5707,38594346.28,6762.632956018924,11934148.62,7651808.0,3380971.26,0.3092201260106432,0.19826240725743935,0.1719890321576226,14,False,0.10821569555281976,0.02108946716761252,0.07336520419873686,Regular
4114708,Maria Helena,2023,5821,41904233.58,7198.8032262497845,10215768.56,6863205.36,3138014.51,0.24378845971486207,0.16378310193640344,0.17670953655317095,15,False,0.18422778523857058,0.02526950180469384,0.12064447186501989,Regular
4114708,Maria Helena,2024,5935,51282131.54,8640.628734625105,11233504.51,12739583.83,3276259.92,0.21905299512049103,0.24842149589790627,0.17165398886161956,15,False,0.14834856631293972,0.02728193182251669,0.0999219125167705,Regular
4114708,Maria Helena,2025,5926,49993577.120000005,8436.310685116438,13428399.12,8569264.37,3376537.69,0.2686024864307609,0.17140730597114748,0.14415260761143034,15,False,0.2645675573340689,0.04600630677901635,0.17714305711204786,Regular
4114807,Marialva,2020,35804,127919101.3,3572.760063121439,29792910.28,25561988.71,10784990.4,0.23290431200050968,0.19982933315057616,0.1412312776124265,19,False,0.2960456205902388,0.057214766488005504,0.20051327894934548,Regular
4114807,Marialva,2021,36103,143276865.35000005,3968.558439741851,32581573.44,30358432.68,14821498.09,0.22740289132100272,0.21188649406755036,0.14147399609070835,19,False,0.3278472613956332,0.04784708634137173,0.2158471913739286,Suspeita
4114807,Marialva,2022,38768,180632974.54,4659.331782397854,40397322.88,40205312.32,30973294.91,0.22364312486618704,0.22258013755454598,0.1547198087492282,15,False,0.29053721204628036,0.036765150182698846,0.18902838730084776,Regular
4114807,Marialva,2023,41433,217129771.93,5240.503268650593,46648914.24,47841649.89,31683468.28,0.21484347275526566,0.22033666532576457,0.1516478550808498,15,False,0.2119263390997486,0.07362155764170704,0.15660442651653195,Regular
4114807,Marialva,2024,44098,228593627.91999996,5183.76406911878,57149128.63,54788689.39,35104948.08,0.250003156912144,0.2396772381125785,0.16819394217640446,15,False,0.28040625899155797,0.08530725375973962,0.20236665689883063,Regular
4114807,Marialva,2025,44749,241577483.3,5398.500151958703,61559643.8,62745931.04,37935020.61,0.2548235992820279,0.259734186244832,0.17733653415035444,15,False,0.2228619827101234,0.021748166234361332,0.14241645611981857,Regular
4114906,Marilândia do Sul,2020,8814,34021055.37,3859.888287950987,9526701.07,6645967.32,4936839.26,0.28002367846591586,0.19534865240719312,0.18542415647774899,13,False,0.05533126784534503,0.0234348584508429,0.042572704087544176,Regular
4114906,Marilândia do Sul,2021,8793,35225528.37,4006.0876117366083,10455026.85,8518383.92,5279389.32,0.29680255581074766,0.24182416316158725,0.20255444926911578,13,False,0.0711357015820026,0.03695559673556894,0.05746365964342913,Regular
4114906,Marilândia do Sul,2022,8787,39218725.32000001,4463.2667941276895,285203.66,11258645.05,6768792.5,0.007272129771503749,0.2870732018477545,0.25962674548166265,12,False,0.356481286107978,0.08740521328840105,0.24885085698014725,Suspeita
4114906,Marilândia do Sul,2023,8780,53334832.34,6074.582271070615,14357101.08,12994904.07,8502822.96,0.26918807934889627,0.24364760326159488,0.1889438619984823,14,False,0.12341044876306421,0.05355325880827984,0.09546757278115046,Regular
4114906,Marilândia do Sul,2024,8774,62570640.26,7131.369986323228,14548011.87,14200038.02,7891164.21,0.23250540204716774,0.22694410606946858,0.19401040002937686,14,False,0.08666874224473546,0.023336192697230054,0.06133572242573329,Regular
4115002,Marilena,2020,7084,26546062.34,3747.326699604743,7732172.45,5428816.02,5330862.31,0.29127379989419555,0.20450551010044826,0.17975107678640181,14,False,0.027727930398257376,0.009473440568337634,0.020426134466289478,Regular
4115002,Marilena,2021,7093,29677001.290000007,4183.984391653744,8895515.88,5486963.5,5909887.61,0.2997444314900321,0.1848894181181605,0.17834109373841095,14,False,0.06924254559647842,0.004575134263266527,0.04337558106319366,Regular
4115002,Marilena,2022,7198,42126413.910000004,5852.51651986663,12333169.09,9637574.22,7792377.83,0.2927657007868961,0.22877746585764389,0.18416054936942208,13,False,0.08741243788426559,0.018079503031476873,0.059679263943150096,Regular
4115002,Marilena,2023,7304,47605905.10000001,6517.785473713036,13772326.77,10550119.81,8972971.58,0.2892987065589894,0.221613679812171,0.18198827783687535,14,False,0.04634736075300893,0.008398525821179998,0.031167826780277356,Regular
4115002,Marilena,2024,7409,56418263.16,7614.828338507221,17415797.84,10455126.23,9508006.19,0.30869078317085863,0.18531457092802855,0.1721685560634827,15,False,0.12879299318078657,0.013377205633423808,0.08262667816184147,Regular
4115101,Mariluz,2020,10336,36191547.440000005,3501.5042027863783,9252167.99,6159902.63,4039717.12,0.25564444309375456,0.17020279777238503,0.14839875725179622,17,False,0.08470918161582293,0.02355976354114059,0.060249414385949995,Regular
4115101,Mariluz,2021,10327,39184769.46,3794.4000639101387,9784596.91,8435705.14,4467025.48,0.24970408260250615,0.2152802034119713,0.1586702882913719,16,False,0.06975907272117204,0.007340398793726688,0.0447916031501939,Regular
4115101,Mariluz,2022,10196,46572170.75,4567.690344252648,11651520.51,10137654.47,3667607.4,0.2501820362324425,0.21767622824409577,0.1509676316600516,18,False,0.31465142419708025,0.22002454803215493,0.2768006737311101,Suspeita
4115101,Mariluz,2023,10065,55364508.999999985,5500.696373571782,10778892.26,9887581.1,3947052.89,0.19468956655968903,0.17859060395532456,0.11935079562761684,17,False,0.33286917131380483,0.026533928366959864,0.21033507413506686,Regular
4115101,Mariluz,2024,9934,70399683.72,7086.740861687135,17975170.12,12297618.68,4710318.74,0.25533026812297166,0.17468286830536345,0.14497075175280347,17,False,0.21156263598196187,0.030538768849689955,0.1391530891290531,Regular
4115101,Mariluz,2025,9910,81613973.74000001,8235.517027245207,16960963.37,13184447.56,4694902.57,0.2078193548574541,0.16154644794042347,0.1524398697777759,17,False,0.27482607933286546,0.0287022338167253,0.1763765411264094,Regular
4115200,Maringá,2020,430157,1663341925.7900004,3866.8251958935934,526638565.67,318800415.08,144234695.89,0.3166147365761097,0.19166258610873796,0.16570143315674368,22,False,0.27455584582171016,0.05358532527101818,0.18616763760143337,Regular
4115200,Maringá,2021,436472,1921882138.0900002,4403.2197668808085,564245096.34,409790442.32,140954390.23,0.2935898540067377,0.21322350325148287,0.16428154926703806,22,False,0.25819220708434637,0.017062989815536205,0.16174052017682228,Regular
4115200,Maringá,2022,432976,2204855062.3,5092.326277438011,585481068.36,529726523.08,186393197.68,0.2655417484672457,0.24025457824307708,0.15959192435188072,22,False,0.29076105557838766,0.02323226506084063,0.18374953937136884,Regular
4115200,Maringá,2023,429479,2424946007.31,5646.250473969623,690841898.59,513318145.2,193226911.63,0.28488960022510074,0.21168229876154043,0.1566484099401018,22,False,0.3171009948973575,0.03480453097557004,0.2041824093286425,Regular
4115200,Maringá,2024,425983,2884856445.6499996,6772.233740900458,773397559.11,576140328.25,210233368.13,0.2680887502309469,0.19971195763267427,0.14911893350742464,22,False,0.36401433885719264,0.035983523080666956,0.23280201254658237,Suspeita
4115200,Maringá,2025,429660,2957749974.1499996,6883.931420541823,845060712.13,593669673.89,216338374.26,0.28571066503782294,0.2007166525495818,0.1543183604903821,22,False,0.3822343674141774,0.008842036357287359,0.23287743499142136,Suspeita
4115309,Mariópolis,2020,6632,36366911.900000006,5483.551251507842,6413885.85,4517451.44,4267219.81,0.17636597431304027,0.12421872531882476,0.15515244216960147,15,False,0.1848488048529308,0.03626973208399693,0.12541717574535724,Regular
4115309,Mariópolis,2021,6655,34263299.019999996,5148.504736288504,8512688.08,6165784.38,3512898.09,0.24844916641071305,0.1799530271851797,0.15177456929851404,15,False,0.08876347923610271,0.025661921624097903,0.0635228561913008,Regular
4115309,Mariópolis,2022,6595,43334559.47000001,6570.820238059137,10829604.76,8879439.22,4469274.97,0.24990688476935372,0.20490433798333932,0.15555807983804065,15,False,0.12772507657376045,0.039356711641912234,0.09237773060102117,Regular
4115309,Mariópolis,2023,6535,63230167.61,9675.618609028308,11589245.99,9109973.56,5138917.52,0.18328665616516782,0.14407637848107233,0.20219222778281506,16,False,0.28700057584200717,0.05087800449133927,0.19255154730174,Regular
4115309,Mariópolis,2024,6475,70517688.3,10890.762671814671,13920116.97,10998182.92,4928291.99,0.19739894068535427,0.15596346370872172,0.15429913044464139,16,False,0.27484708310873457,0.04473903104544268,0.18280386228341783,Regular
4115309,Mariópolis,2025,6506,71133320.84,10933.495364279128,14906273.14,12397020.94,5968357.68,0.20955401721689113,0.17427867550124065,0.13555832112662455,17,False,0.33156159740913316,0.050908682100984363,0.21930043128587365,Suspeita
4115358,Maripá,2020,5582,37444373.28,6708.05683984235,8711272.12,6776982.23,6400273.89,0.23264569164662485,0.18098799996793538,0.14891851967839453,12,False,0.10061404404740985,0.021730986841735522,0.06906082116514012,Regular
4115358,Maripá,2021,5562,40597464.93,7299.076758360302,8784111.71,8048293.53,6732892.28,0.21637094151435235,0.19824620931078418,0.14903428625956588,15,False,0.17678253093623947,0.029883094037709494,0.11802275617682748,Regular
4115358,Maripá,2022,5964,53078462.379999995,8899.809252179744,10905488.4,10105468.29,7417458.12,0.20545976486517809,0.190387359333298,0.13440854422064727,15,False,0.30585387452775087,0.09843587709332502,0.22288667555398053,Suspeita
