cod_ibge,municipio,ano,legislativa,judiciaria,essencial_justica,administracao,defesa_nacional,seguranca_publica,relacoes_exteriores,assistencia_social,previdencia_social,saude,trabalho,educacao,cultura,direitos_cidadania,urbanismo,habitacao,saneamento,gestao_ambiental,ciencia_tecnologia,agricultura,organizacao_agraria,industria,comercio_servicos,comunicacoes,energia,transporte,desporto_lazer,encargos_especiais,reserva_contingencia,total_despesas,populacao,n_funcoes_declaradas,flag_negativo,legislativa_pc,judiciaria_pc,essencial_justica_pc,administracao_pc,defesa_nacional_pc,seguranca_publica_pc,relacoes_exteriores_pc,assistencia_social_pc,previdencia_social_pc,saude_pc,trabalho_pc,educacao_pc,cultura_pc,direitos_cidadania_pc,urbanismo_pc,habitacao_pc,saneamento_pc,gestao_ambiental_pc,ciencia_tecnologia_pc,agricultura_pc,organizacao_agraria_pc,industria_pc,comercio_servicos_pc,comunicacoes_pc,energia_pc,transporte_pc,desporto_lazer_pc,encargos_especiais_pc,reserva_contingencia_pc,total_pc,legislativa_prop,judiciaria_prop,essencial_justica_prop,administracao_prop,defesa_nacional_prop,seguranca_publica_prop,relacoes_exteriores_prop,assistencia_social_prop,previdencia_social_prop,saude_prop,trabalho_prop,educacao_prop,cultura_prop,direitos_cidadania_prop,urbanismo_prop,habitacao_prop,saneamento_prop,gestao_ambiental_prop,ciencia_tecnologia_prop,agricultura_prop,organizacao_agraria_prop,industria_prop,comercio_servicos_prop,comunicacoes_prop,energia_prop,transporte_prop,desporto_lazer_prop,encargos_especiais_prop,reserva_contingencia_prop,saude_var,educacao_var,administracao_var,urbanismo_var,assistencia_social_var,transporte_var,log_pop_cl,log_total_pc_cl,saude_prop_cl,educacao_prop_cl,administracao_prop_cl,cluster,saude_dev,educacao_dev,administracao_dev,urbanismo_dev,assistencia_social_dev,transporte_dev,log_pop,hhi
4101606,Arapoti,2022,2423652.06,1560610.87,0.0,7398026.47,0.0,671309.37,0.0,4302428.58,17805159.13,36013582.9,196280.0,34415499.56,1389624.86,0.0,10388547.23,0.0,2836468.17,3274980.09,0.0,746169.11,0.0,626764.02,0.0,105190.0,1836865.27,3662387.16,575924.95,4560481.42,0.0,134789951.22,27757,20,False,87.31678711676334,56.2240469070865,0.0,266.52831610044313,0.0,24.185227870447093,0.0,155.00337140180855,641.4655449075908,1297.4594840941024,7.071369384299456,1239.885418453003,50.06394278920633,0.0,374.2676524840581,0.0,102.18929171019923,117.98753791836293,0.0,26.882195842490184,0.0,22.580394855351805,0.0,3.7896746766581404,66.17664985409085,131.94463234499406,20.74881831610044,164.30022769031234,0.0,4856.070584717369,0.017980955093931224,0.01157809507218249,0.0,0.05488559349595111,0.0,0.004980411105753051,0.0,0.03191950543091828,0.13209559740057303,0.2671829952755138,0.0014561916390906458,0.2553268937966161,0.010309558297353319,0.0,0.0770721195161213,0.0,0.021043617453131977,0.024296915759355667,0.0,0.005535791824585839,0.0,0.004649931351165898,0.0,0.0007803994218256829,0.013627612840380995,0.02717106970401944,0.004272758798317191,0.033833986723212944,0.0,0.3173833742283636,0.5588438382544535,0.42721739930255886,0.5160555302961051,0.50906823405374,1.3558080628989602,10.231279365915785,8.488190774815271,0.2671829952755138,0.2553268937966161,0.05488559349595111,2,0.7396398941543065,0.30556989252096334,-0.3806194220807634,0.04928454407521804,0.20373243660611262,0.2665461018635965,10.231279365915785,0.16776282014545896
4101606,Arapoti,2023,2305572.17,4104552.8,0.0,8820181.65,0.0,834237.77,0.0,5074965.81,20728298.32,38172580.08,180522.08,37582725.24,891273.77,0.0,18672672.07,0.0,4622668.95,3016374.68,0.0,4534755.83,0.0,830726.51,0.0,316996.8,1630299.47,275196.52,629952.58,5018947.5,0.0,158243500.60000002,27033,20,False,85.287321791884,151.83489808752265,0.0,326.2746143602264,0.0,30.85997743498687,0.0,187.73224614360225,766.7775799948212,1412.0733947397625,6.67784115710428,1390.2535878370882,32.96984315466282,0.0,690.7362138867311,0.0,171.00095993785374,111.58120371397922,0.0,167.74889320460179,0.0,30.730089520216033,0.0,11.726290089890133,60.30775237672474,10.18002145525839,23.303095475899823,185.66002663411385,0.0,5853.71585099693,0.014569774817026511,0.02593820779012771,0.0,0.055738034210297285,0.0,0.005271861193899801,0.0,0.03207061137271124,0.13098988736602807,0.2412268430315551,0.0011407866946543015,0.23749932918255978,0.005632293058612986,0.0,0.11799961451307782,0.0,0.02921237796479838,0.01906160233161576,0.0,0.02865682200410068,0.0,0.005249672225716674,0.0,0.0020032216097221494,0.010302473490655323,0.0017390699710039148,0.003980906499233498,0.031716610672602875,0.0,0.08833717896453971,0.12127585916100098,0.22416491851195064,0.8455674950860279,0.21114943788514157,-0.9228462630549396,10.204850612043773,8.675002743854481,0.2412268430315551,0.23749932918255978,0.055738034210297285,1,-0.027227413343184965,-0.06086190457797422,-0.8595916831301599,0.09861575606419298,-0.3759716028751334,-0.6642954443387648,10.204850612043773,0.1539601683973746
4101606,Arapoti,2024,2307860.67,2815732.21,0.0,9378927.78,0.0,942206.89,0.0,5518975.31,23703104.99,44509094.17,205847.33,43790399.38,1887212.12,0.0,13466860.08,0.0,5434929.9,3917863.11,0.0,4213624.52,0.0,1018240.03,0.0,131272.15,1986446.81,90222.87,429247.28,5826215.49,0.0,171574283.09000006,26310,20,False,87.71800342075257,107.02136868110985,0.0,356.47768072976055,0.0,35.81174040288864,0.0,209.76721056632456,900.91619118206,1691.7177563664006,7.823919802356518,1664.401344735842,71.72984112504751,0.0,511.85329076396806,0.0,206.57278221208668,148.91155872291904,0.0,160.1529654123907,0.0,38.70163549980996,0.0,4.989439376662865,75.50158912960852,3.4292234891676165,16.31498593690612,221.4449064994299,0.0,6521.257434055495,0.013451087356660563,0.01641115532753236,0.0,0.054663948530562945,0.0,0.005491539134135628,0.0,0.032166681454848314,0.13815068647302128,0.2594158831288985,0.001199756317163347,0.25522705729173617,0.01099938805520204,0.0,0.07848996852830152,0.0,0.03167683292693162,0.022834792251149125,0.0,0.02455860193097659,0.0,0.005934689113437109,0.0,0.0007651038817463139,0.011577765468254939,0.0005258531079082125,0.00250181596139811,0.03395739376013498,0.0,0.1980381208713128,0.19719262679642793,0.0925694646172754,-0.2589742936977339,0.1173744248809929,-0.663141821042402,10.177742381673879,8.782975827213257,0.2594158831288985,0.25522705729173617,0.054663948530562945,1,0.5302499901272468,0.457658058072063,-0.7632402280110865,-0.24201887918829829,-0.17694417652619548,-0.678505742382076,10.177742381673879,0.16576688709366377
4101606,Arapoti,2025,3026958.41,2971081.39,0.0,10339565.05,0.0,1052179.98,0.0,6112496.98,26267572.86,48438379.98,211019.55,47374772.13,2026070.56,0.0,20027571.37,0.0,6323269.98,4110804.81,0.0,8782266.83,0.0,1032819.65,0.0,199330.0,4051426.41,69349.65,735189.46,8582211.05,0.0,201734336.10000005,26325,20,False,114.98417511870846,112.86159126305793,0.0,392.7660037986705,0.0,39.968850142450144,0.0,232.19361747388416,997.8185321937322,1840.014434188034,8.015937321937322,1799.6114769230771,76.96374396961063,0.0,760.7814385565052,0.0,240.2001891737892,156.15592820512822,0.0,333.60937625830957,0.0,39.23341500474834,0.0,7.571889838556506,153.90033846153847,2.634364672364672,27.927424881291547,326.0099164292498,0.0,7663.222643874646,0.015004676291196813,0.014727693100926706,0.0,0.051253372380171615,0.0,0.005215671265195195,0.0,0.030299735276448057,0.13020873574530772,0.24010974490722795,0.0010460269385941183,0.23483742552639253,0.010043260850724357,0.0,0.09927695878242711,0.0,0.03134454006315288,0.02037731845491224,0.0,0.043533822748184105,0.0,0.005119701831462293,0.0,0.0009880816714373888,0.020082978873718856,0.00034376721058344405,0.0036443447070684354,0.04254214337486795,0.0,0.08766041336597205,0.08123649540111035,0.10179690070531933,0.48632714155456297,0.10691092686513451,-0.23178973878890652,10.178312322985352,8.944318369838685,0.24010974490722795,0.23483742552639253,0.051253372380171615,1,0.8258827946451274,0.7133929708239624,-0.6474760639112663,0.23199813343172346,0.025618893848582586,-0.6801789046876077,10.178312322985352,0.14927438341931312
4101655,Arapuã,2020,806532.86,86939.62,0.0,3124743.98,0.0,0.0,0.0,937576.76,0.0,4918308.14,0.0,3244220.13,31364.82,94947.29,3110739.4,0.0,0.0,46730.7,0.0,489939.44,0.0,46329.24,53776.18,0.0,0.0,1126375.08,152407.62,269042.46,0.0,18539973.719999995,3009,16,False,268.04016616816216,28.8931937520771,0.0,1038.4659288800265,0.0,0.0,0.0,311.5908142239947,0.0,1634.5324493187104,0.0,1078.1721934197408,10.423668993020938,31.554433366566965,1033.8116982386175,0.0,0.0,15.530309072781654,0.0,162.8246726487205,0.0,15.396889332003987,17.87177799933533,0.0,0.0,374.33535393818545,50.650588235294116,89.41258225324029,0.0,6161.506719840477,0.043502373421918754,0.0046893065391033365,0.0,0.16854090664805974,0.0,0.0,0.0,0.05057055496193013,0.0,0.26528128972989723,0.0,0.17498515256795094,0.00169174026207843,0.005121220312064176,0.1677855344878019,0.0,0.0,0.0025205375533833285,0.0,0.026426112970779344,0.0,0.0024988838010068124,0.0029005531945273983,0.0,0.0,0.060753866052405625,0.008220487380496678,0.014511480116596417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.009695357742922,8.726238908790997,0.26528128972989723,0.17498515256795094,0.16854090664805974,4,-0.7128558250655496,-0.9595970180229131,-0.2213659618467503,-0.10313600548522485,-0.3852344997646299,-0.22581858009290784,8.009695357742922,0.166741446991657
4101655,Arapuã,2021,835505.33,0.0,0.0,3577835.61,0.0,0.0,0.0,956667.14,0.0,5065226.33,0.0,3884153.47,68987.37,100360.28,2213541.5,0.0,0.0,44348.01,0.0,616280.33,0.0,59497.93,51067.85,0.0,0.0,1178215.73,231626.09,325446.66,0.0,19208759.63,2951,15,False,283.1261707895628,0.0,0.0,1212.4146424940698,0.0,0.0,0.0,324.18405286343614,0.0,1716.4440291426636,0.0,1316.2160182988819,23.37762453405625,34.0089054557777,750.098780074551,0.0,0.0,15.028129447644867,0.0,208.83779396814637,0.0,20.161955269400202,17.305269400203322,0.0,0.0,399.25982039986445,78.49071162317858,110.28351745171128,0.0,6509.237421213148,0.043496058365742586,0.0,0.0,0.18626062686588993,0.0,0.0,0.0,0.0498036915671478,0.0,0.26369356624616164,0.0,0.2022074066632485,0.003591453655979764,0.00522471424147859,0.11523604556657155,0.0,0.0,0.0023087388698819385,0.0,0.0320832964684248,0.0,0.0030974373747213162,0.0026585709324116313,0.0,0.0,0.06133741858895863,0.012058357460949706,0.01694261713243168,0.0,0.050113156124918005,0.2207846078130757,0.16750546048404782,-0.2744338438493678,0.04041594958697492,0.0665832553603655,7.990238185720363,8.781131204770027,0.26369356624616164,0.2022074066632485,0.18626062686588993,4,-0.6134740776100448,-0.6466109836957243,0.0695753440252093,-0.4013451696291341,-0.3365441019380757,-0.19605758156600683,7.990238185720363,0.16805307595698266
4101655,Arapuã,2022,1045579.68,0.0,0.0,6310338.43,0.0,0.0,0.0,1282212.23,0.0,6593818.6,0.0,6041016.11,85936.14,119550.79,7383270.07,0.0,0.0,57080.3,0.0,596798.52,0.0,55931.36,58176.05,0.0,0.0,1479322.26,759093.08,278866.13,0.0,32146989.75,3158,15,False,331.0891956934769,0.0,0.0,1998.2072292590246,0.0,0.0,0.0,406.02033882203926,0.0,2087.972957568081,0.0,1912.9246706776441,27.212203926535782,37.85648828372388,2337.957590246992,0.0,0.0,18.074825839138697,0.0,188.97989867004435,0.0,17.711006966434454,18.421801773274225,0.0,0.0,468.4364344521849,240.37146295123495,88.30466434452185,0.0,10179.540769474352,0.03252496386539583,0.0,0.0,0.19629640221601152,0.0,0.0,0.0,0.039885919022946775,0.0,0.20511465152036512,0.0,0.1879185627326117,0.0026732251034484495,0.0037188797747384726,0.2296722065555143,0.0,0.0,0.0017756032662436148,0.0,0.018564678205989723,0.0,0.0017398630613617563,0.0018096888838557584,0.0,0.0,0.046017442737387254,0.02361319320730489,0.008674719846824849,0.0,0.21645269063098435,0.4533516110447941,0.6481219866732172,2.1168662746186926,0.25243772861670344,0.1732621478991778,8.058010800802085,9.228233409467167,0.20511465152036512,0.1879185627326117,0.19629640221601152,4,-0.16270516048568268,0.1379566262877391,1.3838680259772078,1.2676449194518304,-0.02013293606908856,-0.11345741389251099,8.058010800802085,0.17444128331995817
4101655,Arapuã,2023,1122122.48,0.0,0.0,7788299.24,0.0,0.0,0.0,1393156.96,0.0,7758836.01,0.0,6490997.35,43743.07,118217.16,2595135.23,0.0,0.0,53764.13,0.0,652220.65,0.0,59716.65,65128.58,0.0,0.0,1344220.75,1010742.64,333511.43,0.0,30829812.329999994,3366,15,False,333.3697207367795,0.0,0.0,2313.8143909685086,0.0,0.0,0.0,413.89095662507424,0.0,2305.061203208556,0.0,1928.4008764111704,12.995564468211526,35.12096256684492,770.9849168152109,0.0,0.0,15.972706476530005,0.0,193.76727569815804,0.0,17.74113190730838,19.348954248366013,0.0,0.0,399.3525698158051,300.2800475341652,99.08242127153892,0.0,9159.183698752227,0.03639731789440965,0.0,0.0,0.2526223369975344,0.0,0.0,0.0,0.04518862927505859,0.0,0.2516666636484842,0.0,0.21054287585408732,0.0014188561880227315,0.0038345079345476515,0.08417616047161973,0.0,0.0,0.0017439006577306664,0.0,0.02115551801025187,0.0,0.0019369774087755537,0.0021125195088075328,0.0,0.0,0.043601327689301576,0.03278458620445324,0.01081782225691544,0.0,0.10397081286595004,0.008090337257265816,0.15794516058603064,-0.6702314361768381,0.019384787042613413,-0.14747756484221866,8.121777419161074,9.122621511916021,0.2516666636484842,0.21054287585408732,0.2526223369975344,3,1.339044782907485,0.9210996999936796,1.048479987202229,1.1459892570691208,1.4653198918139638,0.6025961818602434,8.121777419161074,0.18550331877554904
4101655,Arapuã,2024,1042175.64,110633.31,0.0,9358268.01,0.0,0.0,0.0,1331579.14,0.0,8988094.31,0.0,6890450.51,82728.49,152653.19,4541850.84,0.0,0.0,30545.4,0.0,684986.94,0.0,59211.17,61555.63,0.0,0.0,2152609.43,1468864.26,549301.54,0.0,37505507.81,3573,16,False,291.68083963056256,30.963702770780856,0.0,2619.1626112510494,0.0,0.0,0.0,372.67818080044776,0.0,2515.559560593339,0.0,1928.4776126504337,23.153789532605654,42.724094598376716,1271.15892527288,0.0,0.0,8.54895046179681,0.0,191.71198992443323,0.0,16.571835992163447,17.22799608172404,0.0,0.0,602.4655555555556,411.10110831234255,153.73678701371398,0.0,10496.923540442205,0.02778726914669656,0.002949788350032741,0.0,0.24951716578291008,0.0,0.0,0.0,0.03550356248329383,0.0,0.23964731674966222,0.0,0.1837183633109699,0.0022057690944779665,0.004070153929746245,0.12109823610464533,0.0,0.0,0.0008144243814732661,0.0,0.0182636359296904,0.0,0.0015787326570795735,0.0016412424092972172,0.0,0.0,0.057394488321687386,0.039163961395780926,0.014645889952556277,0.0,0.0913200730166199,3.979268014338598e-05,0.13196746527050907,0.6487468140411758,-0.09957399446627517,0.5086056810237457,8.181440695719374,9.258932758535789,0.23964731674966222,0.1837183633109699,0.24951716578291008,3,1.6511911546055924,0.9212130696338734,1.3879230757935674,2.262860452501943,1.1695071319080543,1.0819508635127086,8.181440695719374,0.17555149536053816
4101655,Arapuã,2025,1565579.31,230279.6,0.0,9111063.93,0.0,0.0,0.0,1867556.37,0.0,9480304.04,0.0,7398753.99,124983.59,126468.35,5193287.81,0.0,0.0,54003.94,0.0,572343.57,0.0,91046.88,73461.85,0.0,0.0,2344305.32,2006179.64,690668.89,0.0,40930287.080000006,3573,16,False,438.1694122586062,64.44993003078646,0.0,2549.97591099916,0.0,0.0,0.0,522.6858018471872,0.0,2653.317671424573,0.0,2070.7399916036943,34.98001399384271,35.395563951861185,1453.4810551357402,0.0,0.0,15.11445284075007,0.0,160.18571788413098,0.0,25.48191435768262,20.56027148054856,0.0,0.0,656.116798208788,561.4832465715085,193.30223621606493,0.0,11455.439988804927,0.03824989809966414,0.005626141823777308,0.0,0.22259956086288946,0.0,0.0,0.0,0.04562773689687983,0.0,0.23162075607899688,0.0,0.18076477146468134,0.0030535722790244347,0.003089847617066848,0.1268812945252374,0.0,0.0,0.0013194126856341608,0.0,0.013983375412963262,0.0,0.002224437855078929,0.0017948041716984702,0.0,0.0,0.057275565045951285,0.049014550913821724,0.016874274266634338,0.0,0.054762412701029876,0.07376926650330157,-0.02641558029069532,0.14342984676264703,0.40251248603969586,0.08905279672587862,8.181440695719374,9.346307295306909,0.23162075607899688,0.18076477146468134,0.22259956086288946,4,0.5232167286848701,0.34545619691426227,2.306739471643159,0.33797626020558563,0.4309414833040652,0.11064186774612383,8.181440695719374,0.16174207742698557
4101705,Araruna,2020,1530353.42,0.0,0.0,6558703.34,108757.92,7419.6,0.0,2197355.56,0.0,16587346.9,0.0,12248370.71,425841.67,0.0,7110.9,0.0,2554700.34,1461659.94,63652.45,626094.06,0.0,4800.0,0.0,0.0,1089158.5,4548631.96,369629.95,1761771.82,0.0,52151359.04000001,14000,18,False,109.31095857142857,0.0,0.0,468.47881,7.768422857142857,0.5299714285714286,0.0,156.9539685714286,0.0,1184.810492857143,0.0,874.8836221428572,30.41726214285714,0.0,0.5079214285714285,0.0,182.47859571428572,104.40428142857142,4.546603571428571,44.72100428571429,0.0,0.34285714285714286,0.0,0.0,77.79703571428571,324.90228285714284,26.402139285714288,125.8408442857143,0.0,3725.097074285715,0.029344459054772117,0.0,0.0,0.12576284608363678,0.0020854282995114827,0.0001422705014131881,0.0,0.042134195550199025,0.0,0.3180616422148756,0.0,0.23486196592893238,0.008165495163287694,0.0,0.0001363511925843764,0.0,0.0489862658812122,0.02802726461795385,0.0012205329098169556,0.012005325873095406,0.0,9.203978742564326e-05,0.0,0.0,0.020884566002673435,0.0872198163908098,0.007087637921698156,0.0337818966261018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546884034617925,8.223116604038932,0.3180616422148756,0.23486196592893238,0.12576284608363678,0,-0.4141863748059554,-0.2548718354436803,-0.09861439361649639,-1.4808167492689563,-0.24955185814553807,0.5350697991340452,9.546884034617925,0.1874128160578676
4101705,Araruna,2021,2097212.74,0.0,0.0,7558937.32,111596.6,1835.45,0.0,2429968.0,0.0,20281422.09,0.0,11837795.52,401609.87,0.0,7779.0,0.0,382577.61,1388417.36,37256.08,589182.82,0.0,85063.42,0.0,546.48,1398548.1,5222207.95,317210.86,3028519.46,0.0,57177686.73,14029,19,False,149.4912495544943,0.0,0.0,538.8079920165372,7.954708104640388,0.13083256112338726,0.0,173.21034998930787,0.0,1445.6783869128235,0.0,843.808932924656,28.62712025090883,0.0,0.5544942618860931,0.0,27.270483284624706,98.96766412431393,2.6556475871409226,41.9974923373013,0.0,6.063398674174923,0.0,0.03895359612231806,99.68979257252835,372.24377717585,22.61108133152755,215.87564758714092,0.0,4075.6780048471023,0.036678866528883795,0.0,0.0,0.13220082434769045,0.0019517508731504431,3.2100808986330956e-05,0.0,0.042498536386660846,0.0,0.35470868532634675,0.0,0.20703522994729592,0.00702389153825776,0.0,0.00013604957536553352,0.0,0.006691029873359132,0.02428250318268866,0.0006515842478190443,0.010304418623687821,0.0,0.0014877030685358054,0.0,9.557574488463396e-06,0.02445968313835631,0.09133297005630715,0.005547808562069122,0.05296680634005076,0.0,0.22017689379725508,-0.03551865463213247,0.15012243993818467,0.0916929877238189,0.10357419800112365,0.1457099467027226,9.548953173096507,8.313037721247287,0.35470868532634675,0.20703522994729592,0.13220082434769045,0,-0.006820856150838409,-0.31781628557777686,0.1247146562717982,-1.4806608341340946,-0.07315682425723347,0.7074741650509021,9.548953173096507,0.20188300168289278
4101705,Araruna,2022,2447288.16,0.0,0.0,9022345.73,130353.01,7436.0,0.0,2826206.49,0.0,23397546.04,0.0,15877637.35,590186.93,0.0,26489.0,0.0,1483246.28,968551.11,1679.77,835515.4,0.0,5838.0,0.0,17700.0,1982820.13,6097772.67,465642.62,2891471.08,0.0,69075725.77000001,14294,19,False,171.2108688960403,0.0,0.0,631.198106198405,9.11942143556737,0.5202182734014271,0.0,197.71977682943893,0.0,1636.8788330768155,0.0,1110.7903560934658,41.28913740030782,0.0,1.8531551700013993,0.0,103.7670547082692,67.75927731915489,0.11751574087029523,58.45217573807192,0.0,0.40842311459353575,0.0,1.2382817965579964,138.71695326710508,426.5966608367147,32.57608926822443,202.28564992304464,0.0,4832.497955086051,0.03542906184074973,0.0,0.0,0.13061528676573758,0.001887103009732155,0.00010764997279593547,0.0,0.04091461158743898,0.0,0.33872313000237325,0.0,0.22985842237644283,0.008544056879910797,0.0,0.0003834776935706744,0.0,0.021472757086023735,0.014021584271513328,2.4317804572811798e-05,0.012095644174365943,0.0,8.451594152537268e-05,0.0,0.0002562405215825791,0.02870502058280436,0.08827663556230485,0.006741045639541167,0.04185943828701374,0.0,0.13225655712560752,0.3164003280262128,0.1714713136234105,2.3420637459762994,0.14150093710707243,0.14601421700916192,9.567665104756411,8.483325698833514,0.33872313000237325,0.22985842237644283,0.13061528676573758,0,0.2917535207407064,0.22297750191201576,0.41809779862735447,-1.4763132160868886,0.1927905023287983,0.9054120328380878,9.567665104756411,0.1988530098332832
4101705,Araruna,2023,3135910.73,0.0,0.0,9097780.82,91196.96,1986.0,0.0,2792663.77,0.0,25536204.77,0.0,18002100.26,1110372.78,0.0,0.0,0.0,466734.0,1233080.12,14952.89,930179.17,0.0,0.0,0.0,0.0,997411.64,5583513.08,677208.16,3015286.12,0.0,72686581.27000001,14559,16,False,215.39327769764407,0.0,0.0,624.8905020949242,6.263957689401745,0.13641046775190604,0.0,191.8170046019644,0.0,1753.9806834260594,0.0,1236.49290885363,76.26710488357718,0.0,0.0,0.0,32.05810838656501,84.69538567209287,1.0270547427707946,63.89032007692836,0.0,0.0,0.0,0.0,68.50825194038052,383.5093811388145,46.514744144515426,207.10805137715502,0.0,4992.553147194176,0.04314291132157411,0.0,0.0,0.12516451676555787,0.0012546601918343324,2.73227873054429e-05,0.0,0.038420623465924626,0.0,0.35131938142947955,0.0,0.24766745038028115,0.015276172858858683,0.0,0.0,0.0,0.006421185201519933,0.01696434332796073,0.00020571733790115008,0.012797123674654288,0.0,0.0,0.0,0.0,0.01372208766147683,0.07681628413997905,0.009316825033831997,0.04148339442186011,0.0,0.0715397181409753,0.11316496589171614,-0.009993065634290931,-1.0,-0.029854232703117423,-0.10100238387564973,9.586033321750676,8.515902988901642,0.35131938142947955,0.24766745038028115,0.12516451676555787,0,0.4746171735319988,0.4775988115052385,0.3980681154842939,-1.4825171533972552,0.12874059599754406,0.7485003163343826,9.586033321750676,0.21239256318201633
4101705,Araruna,2024,3500145.57,0.0,0.0,9572767.29,81063.93,0.0,0.0,3041556.65,0.0,31108117.0,0.0,18927835.55,604593.22,0.0,843586.28,0.0,1683911.65,1659462.12,6400.0,1525052.26,0.0,3298.2,0.0,750.0,6930423.0,6009859.73,675921.0,3060592.64,0.0,89235336.09000002,14824,18,False,236.11343564490016,0.0,0.0,645.7614199946033,5.468424851592013,0.0,0.0,205.17786359956827,0.0,2098.496829465731,0.0,1276.8372605234756,40.78475580140313,0.0,56.906791689152726,0.0,113.59360833783055,111.94428764166217,0.4317323259579061,102.87724365893146,0.0,0.22249055585536967,0.0,0.05059363194819212,467.51369400971396,405.4141749865084,45.59639773340529,206.46199676200757,0.0,6019.653001214248,0.0392237618343238,0.0,0.0,0.10727552233730817,0.0009084285839215242,0.0,0.0,0.03408466626866715,0.0,0.3486076072893961,0.0,0.21211143902579094,0.006775266912092154,0.0,0.009453500339251087,0.0,0.0188704578677404,0.018596468537153462,7.172046725464402e-05,0.017090228230461073,0.0,3.696069454676045e-05,0.0,8.404742256403596e-06,0.07766455872380183,0.06734842937038575,0.0075745890542541,0.03429798972139445,0.0,0.19641957821720504,0.032628049365240074,0.033399320088415695,0.0,0.06965419476406018,0.057116709329635064,9.604070223865927,8.702951004382708,0.3486076072893961,0.21211143902579094,0.10727552233730817,0,1.0126059475992182,0.5593197585449156,0.4643433390996623,-1.2920063025582889,0.2737168434831696,0.8282713955577701,9.604070223865927,0.19365825666074973
4101705,Araruna,2025,2436843.0,0.0,0.0,10025670.21,136976.92,2374.14,0.0,4312962.37,0.0,29511772.11,0.0,22425045.37,1231584.67,0.0,1397660.28,0.0,2236519.85,1657971.28,74987.34,4706183.7,0.0,403807.96,0.0,30180.0,1011899.33,7993848.31,704435.85,5243497.91,0.0,95544220.6,14894,19,False,163.6123942527192,0.0,0.0,673.134833489996,9.19678528266416,0.15940244393715589,0.0,289.57717000134284,0.0,1981.4537471465019,0.0,1505.6429011682558,82.68998724318517,0.0,93.84049147307641,0.0,150.16247146501948,111.3180663354371,5.034734792533906,315.9784946958507,0.0,27.112123002551364,0.0,2.026319323217403,67.94006512689674,536.7160138310729,47.29661944407144,352.0543782731301,0.0,6414.946998791459,0.02550487077812847,0.0,0.0,0.10493225175777929,0.0014336494571812962,2.484859874402492e-05,0.0,0.04514100740908655,0.0,0.30888076667192993,0.0,0.23470854887061585,0.012890205836270123,0.0,0.014628412594952919,0.0,0.023408217011505982,0.017352920664256276,0.0007848443320704633,0.04925660254954239,0.0,0.004226398598095844,0.0,0.00031587467887094785,0.010590900461016477,0.0836664767350669,0.007372877664146229,0.0548803253307401,0.0,-0.0557747244007168,0.1791971833207427,0.042389360292879465,0.6490209461406659,0.4113470377413178,0.32387086329414627,9.608780865147382,8.766541888725362,0.30888076667192993,0.23470854887061585,0.10493225175777929,0,0.8298340656604254,1.0227852219269187,0.5512671202789741,-1.1683607698967198,1.189518345071743,1.3064356486191562,9.608780865147382,0.1780489367166349
